,0,1
64566,0.8122039,0.1877961
2407,0.8342847,0.16571528
25912,0.011285466,0.9887145
35712,0.22670433,0.7732957
50467,0.953877,0.046123
33710,0.25059718,0.74940276
30779,0.0039041836,0.99609584
42439,0.2655594,0.73444057
15896,0.0021731167,0.9978269
56447,0.8968496,0.10315048
5931,0.4960514,0.5039486
64328,0.7953757,0.20462434
55097,0.49780256,0.5021974
2389,0.5100343,0.4899657
32452,0.11447696,0.8855231
58516,0.9787241,0.021275869
62383,0.7545266,0.24547337
25572,0.054039996,0.94596004
4977,0.042925227,0.95707476
65107,0.18319507,0.81680495
53385,0.4784736,0.5215264
51355,0.87207425,0.12792572
2194,0.8259894,0.17401057
42665,0.12512529,0.8748748
47686,0.4174478,0.5825522
23510,0.02914443,0.9708556
39723,0.0031446205,0.9968554
12989,0.32827663,0.67172337
23885,0.038312063,0.961688
51661,0.7669705,0.23302944
54190,0.6516538,0.34834617
35226,0.8837434,0.11625664
64486,0.71695554,0.2830444
14713,0.7921724,0.20782767
8708,0.16812277,0.8318773
2284,0.5304975,0.4695025
38880,0.015443712,0.9845563
28274,0.07813248,0.9218675
2752,0.73174673,0.26825324
23741,0.03831665,0.96168333
44632,0.96378297,0.036217045
45275,0.84389406,0.15610592
55132,0.92201483,0.0779852
51084,0.76981914,0.23018089
52063,0.6884662,0.31153384
43513,0.8503891,0.14961086
46397,0.95366955,0.046330478
5629,0.8999254,0.10007461
3445,0.7829517,0.21704829
50578,0.74084735,0.25915262
21190,0.08829923,0.9117008
52901,0.9817707,0.018229295
9593,0.6392087,0.3607913
24618,0.0018946427,0.9981053
61125,0.96432674,0.03567327
45779,0.5279483,0.47205165
45950,0.7054317,0.29456827
35137,0.6252638,0.37473622
58946,0.65913457,0.34086543
4537,0.7332196,0.2667804
30526,0.0029700764,0.9970299
27984,0.021896448,0.9781035
17886,0.0040867985,0.9959132
54863,0.8984296,0.10157043
5810,0.79965246,0.20034753
6959,0.7309007,0.26909927
53214,0.94509506,0.054904904
32773,0.35803908,0.6419609
4598,0.81108636,0.1889136
28646,0.011996132,0.98800385
20564,0.18760708,0.81239295
13194,0.6379355,0.36206448
51594,0.65995646,0.34004354
39217,0.0011801943,0.99881977
17127,0.012369372,0.98763067
9281,0.8068991,0.19310091
44860,0.96126515,0.038734827
29300,0.06974717,0.93025285
4750,0.88140655,0.11859347
29714,0.25145647,0.74854356
9313,0.087594785,0.91240525
62296,0.66872925,0.33127072
8086,0.43588465,0.56411535
27871,0.50427115,0.49572882
53622,0.8199152,0.18008476
44711,0.8564589,0.14354108
42097,0.02237416,0.9776258
45582,0.70564425,0.29435572
42740,0.079714194,0.9202859
41085,0.012117715,0.98788226
43907,0.72841316,0.27158684
46405,0.86192113,0.13807885
57097,0.8883433,0.111656755
54046,0.58122414,0.4187759
13564,0.11364113,0.8863589
47236,0.72948086,0.27051917
27822,0.022357058,0.977643
36049,0.02036234,0.9796377
30866,0.050420124,0.9495799
64217,0.95174307,0.048256952
51060,0.7922079,0.2077921
10683,0.11799865,0.88200134
38152,0.00033336398,0.9996667
75,0.039547835,0.96045214
3155,0.6958373,0.30416265
48372,0.50346315,0.49653688
39859,0.00885337,0.9911466
27010,0.08320942,0.91679054
5681,0.7912082,0.20879182
5258,0.9282854,0.07171464
24302,0.0014198938,0.9985801
2849,0.9329153,0.06708468
21608,0.5594923,0.44050774
45061,0.93713117,0.062868804
11928,0.016994214,0.9830058
9080,0.4344682,0.5655318
47860,0.79194117,0.20805891
60002,0.19555122,0.8044488
38795,0.001544566,0.9984554
55669,0.646698,0.35330197
55037,0.62669814,0.3733019
51990,0.58292204,0.41707802
64495,0.7890515,0.2109485
26360,0.007041549,0.9929584
45006,0.961918,0.038081966
42608,0.7773591,0.22264095
3270,0.84201324,0.15798675
6502,0.943714,0.056285996
41912,0.001782785,0.99821717
36700,0.013728729,0.98627126
62584,0.99781585,0.0021840837
24377,0.007214762,0.9927852
37141,0.13169919,0.8683008
46480,0.83753496,0.16246496
56347,0.79289323,0.20710681
2201,0.504746,0.49525398
63566,0.90230185,0.097698234
11208,0.031092498,0.9689075
18,0.072928175,0.92707187
63849,0.30722502,0.69277495
38937,0.1444922,0.8555078
15018,0.454097,0.545903
17143,0.027574502,0.97242546
33492,0.21339308,0.78660697
3268,0.02250222,0.97749776
63036,0.8929004,0.10709967
55451,0.5409177,0.45908234
16176,0.19538687,0.8046131
64573,0.78733635,0.21266365
27934,0.04423446,0.95576555
27326,0.023323415,0.9766766
48510,0.897624,0.102375925
44416,0.8411481,0.15885194
7687,0.06908213,0.93091786
24549,0.0017685874,0.9982315
16299,0.13212462,0.86787534
13771,0.00033213498,0.9996679
17540,0.003938326,0.9960616
8689,0.39619896,0.6038011
40055,0.0013068869,0.99869317
45229,0.59073764,0.40926236
40751,0.022003444,0.9779965
63431,0.05750149,0.9424985
25003,0.020440461,0.97955954
47602,0.65155166,0.3484483
47170,0.34693593,0.6530641
47699,0.78158,0.21842003
18459,0.007769019,0.99223095
21072,0.21819492,0.78180516
15628,0.01033974,0.98966026
4431,0.8625767,0.13742326
606,0.2033309,0.7966691
15891,0.020079678,0.9799203
62794,0.79302603,0.20697394
36905,0.0063997875,0.99360025
60083,0.808912,0.19108807
33846,0.33657295,0.66342705
53087,0.5942372,0.40576282
15166,0.007813275,0.99218667
31379,0.05583034,0.9441696
53412,0.6523588,0.34764126
19547,0.002737279,0.9972627
28162,0.0014563384,0.99854374
55766,0.5472467,0.45275334
10233,0.6031292,0.39687082
11178,0.001535535,0.99846447
22833,0.007117269,0.9928827
63476,0.7087713,0.29122874
50323,0.33353034,0.66646963
8437,0.77913487,0.22086509
34831,0.6601568,0.33984327
53584,0.81604654,0.18395351
1243,0.7786864,0.22131355
7849,0.3740205,0.62597954
5891,0.6575646,0.34243542
11361,0.0961099,0.9038901
21630,0.006081331,0.99391866
12109,0.59331834,0.4066816
8111,0.38915357,0.6108464
57548,0.99969244,0.00030761724
38432,0.033953834,0.9660462
19442,0.0016733921,0.9983266
59104,0.37794414,0.6220558
38798,0.0005619186,0.9994381
51245,0.8634441,0.13655595
63449,0.12722725,0.87277275
49854,0.86225045,0.13774952
13976,0.26086125,0.7391388
42125,0.04310494,0.95689505
25741,0.23514229,0.7648577
24790,0.2295704,0.77042955
8442,0.95515233,0.044847723
40523,0.0040412354,0.99595875
19652,0.0005702369,0.99942976
17337,0.006291256,0.9937087
42391,0.0032509195,0.99674904
51819,0.8739992,0.1260009
56758,0.9551791,0.04482091
4981,0.62689614,0.37310386
26829,0.22406468,0.7759353
63885,0.03299436,0.96700567
53657,0.9399266,0.060073446
12299,0.6289574,0.3710426
25871,0.052053068,0.9479469
64234,0.86154836,0.13845164
28509,0.64810693,0.35189307
64007,0.9589451,0.041054953
14113,0.003904807,0.99609524
7378,0.6052489,0.39475107
51161,0.76789063,0.23210932
23052,0.0090336865,0.9909663
47541,0.69273764,0.30726233
45750,0.91517717,0.08482287
6052,0.8216054,0.17839465
37271,0.11647211,0.88352793
56840,0.99471766,0.005282376
60145,0.12777962,0.87222034
24068,0.0022341688,0.9977658
61319,0.819613,0.18038704
45030,0.8949441,0.10505595
23200,0.0018122195,0.9981877
37972,0.024166083,0.97583395
5837,0.42458647,0.57541347
11196,0.43407723,0.5659228
30616,0.29650077,0.70349926
15240,0.1258146,0.8741854
39620,0.0006424972,0.9993575
29508,0.54480404,0.455196
26243,0.019930538,0.9800695
61268,0.87111515,0.1288849
29228,0.16933824,0.8306618
10841,0.61759967,0.38240033
7605,0.61217564,0.38782436
46632,0.7027179,0.29728207
45620,0.36510885,0.6348911
31114,0.0052346014,0.9947654
55057,0.5669792,0.43302077
55961,0.8589295,0.14107047
28427,0.0025648496,0.99743515
14259,0.33207172,0.6679283
24443,0.0025236532,0.9974763
2055,0.48328212,0.5167179
12670,0.09230556,0.90769446
11425,0.028634602,0.97136545
33071,0.8864745,0.113525465
3437,0.6557249,0.3442751
4927,0.31530172,0.6846982
22933,0.016630763,0.9833693
28190,0.0017998464,0.9982002
13606,0.4859398,0.5140602
19325,0.014890148,0.9851098
35118,0.46380594,0.536194
59082,0.80873704,0.19126292
17442,0.0023255001,0.9976745
563,0.064199895,0.93580014
41859,0.16494401,0.83505595
5572,0.48648095,0.51351905
23414,0.014364597,0.9856354
27401,0.08023658,0.91976345
34375,0.41638064,0.5836194
42696,0.014934333,0.98506564
51240,0.68381745,0.31618255
53429,0.4747581,0.5252419
10373,0.7186183,0.28138173
59197,0.22152609,0.778474
14303,0.5814727,0.41852728
65078,0.73192346,0.2680765
41928,0.014390591,0.98560935
2822,0.4624686,0.5375314
13334,0.5888941,0.41110587
4840,0.7782074,0.22179261
48498,0.826294,0.17370598
56125,0.97376573,0.026234293
42275,0.026740612,0.9732593
13948,0.15755354,0.84244645
28741,0.11033211,0.88966787
26356,0.0019463495,0.99805367
35943,0.0028814194,0.9971186
46446,0.835715,0.164285
33309,0.2132344,0.7867656
3140,0.3008585,0.69914156
17920,0.017093696,0.9829063
52456,0.7123968,0.28760314
20211,0.0033389628,0.99666107
30624,0.03207275,0.9679272
32114,0.07651631,0.92348367
22769,0.0009951475,0.9990049
45598,0.9795982,0.020401815
54965,0.7698536,0.23014636
52291,0.6110216,0.38897845
44674,0.926808,0.073192015
36494,0.0010486345,0.9989513
10352,0.9433797,0.056620248
7618,0.72530013,0.2746999
11139,0.15342082,0.84657913
14597,0.4497418,0.5502582
50159,0.9235414,0.07645861
12088,0.0007665046,0.9992335
23514,0.060030848,0.9399691
55442,0.6170712,0.38292882
22882,0.008808494,0.99119145
4529,0.9258282,0.074171856
26152,0.12159826,0.8784017
33726,0.30449817,0.69550186
50724,0.6208483,0.3791517
4143,0.38898432,0.6110156
24236,0.0021346726,0.9978654
16801,0.006262521,0.99373746
20034,0.00034232295,0.99965763
13248,0.01147528,0.98852473
4561,0.85555243,0.14444752
24058,0.0025066424,0.9974934
43885,0.72347796,0.2765221
7867,0.11716045,0.88283956
24988,0.022231808,0.97776824
7057,0.37951338,0.6204866
63073,0.94062275,0.05937728
64739,0.763758,0.23624197
14541,0.8303654,0.16963461
1218,0.5878057,0.4121943
5729,0.906127,0.09387302
9478,0.86628467,0.13371527
37960,0.011417116,0.98858285
29509,0.015865965,0.984134
11904,0.41207066,0.58792937
22148,0.042033624,0.9579664
53492,0.8879874,0.112012655
38888,0.0011963807,0.9988036
23562,0.004368942,0.9956311
46806,0.45925564,0.5407444
29925,0.15054512,0.8494549
44865,0.96097857,0.039021425
64226,0.8296884,0.17031163
21699,0.6491275,0.3508725
58067,0.99462837,0.005371684
64150,0.41549945,0.58450055
51691,0.71805286,0.2819471
64109,0.8885394,0.11146066
7626,0.410448,0.589552
24328,0.0011353797,0.99886465
7715,0.02523528,0.97476476
42176,0.00971927,0.99028075
27739,0.045448888,0.95455116
35001,0.7870404,0.21295957
56852,0.97709835,0.022901725
3572,0.7023247,0.29767534
54305,0.74211043,0.25788954
60267,0.50915176,0.4908482
54447,0.9157467,0.08425332
24515,0.086355634,0.9136443
21067,0.07294515,0.9270549
33585,0.3603766,0.63962334
8199,0.40622145,0.59377855
54235,0.73321897,0.26678103
36861,0.00662879,0.99337125
26852,0.004405407,0.99559456
52800,0.7519284,0.24807155
64606,0.75040567,0.24959432
41641,0.058926653,0.9410733
68,0.043912206,0.95608777
47717,0.95107347,0.048926495
61545,0.6759,0.3241
25130,0.0049869996,0.99501294
18923,0.0014926683,0.9985073
31025,0.13823718,0.8617628
21789,0.37212434,0.6278756
30437,0.002234592,0.9977654
57212,0.9775195,0.022480557
57252,0.94589686,0.054103088
36948,0.08628886,0.9137111
54106,0.3715197,0.6284803
21470,0.13503861,0.8649613
41425,0.005858608,0.9941414
61864,0.9412561,0.058743905
15423,0.30952635,0.6904737
30669,0.012865194,0.98713475
20146,0.0007009172,0.99929905
14522,0.35459885,0.6454012
18492,0.003540072,0.9964599
26796,0.19768073,0.8023192
20249,0.021938836,0.9780612
25900,0.12819232,0.8718077
42903,0.0098645585,0.9901355
22198,0.006959276,0.9930407
50362,0.53824615,0.46175388
2027,0.62483996,0.37516004
10798,0.37560526,0.6243947
20543,0.33032328,0.6696767
56264,0.8407313,0.15926866
11083,0.44887558,0.55112445
8490,0.9654839,0.03451603
25071,0.010209406,0.9897906
33135,0.21845609,0.7815439
26358,0.0024217246,0.9975783
21281,0.22176659,0.77823347
29775,0.004335119,0.9956649
64975,0.8133925,0.18660751
49180,0.5706287,0.42937127
12586,0.50110435,0.49889562
38448,0.006371242,0.9936287
11819,0.10632453,0.89367545
50285,0.9175848,0.08241525
14033,0.24338965,0.7566103
48342,0.91374815,0.086251885
35709,0.19127403,0.80872595
33420,0.15821455,0.84178543
41868,0.82511795,0.17488207
15507,0.0044513247,0.9955487
64785,0.7585822,0.24141787
20493,0.56643456,0.43356547
65092,0.7943736,0.2056264
36830,0.011368637,0.9886313
44418,0.81754655,0.18245344
3154,0.14738545,0.8526146
18071,0.0062201223,0.99377984
4173,0.67868674,0.32131326
13567,0.8065194,0.19348063
23256,0.0029490914,0.9970509
57086,0.9961461,0.0038539611
17013,0.0065813866,0.9934187
9171,0.42174998,0.57825
34736,0.52070767,0.4792923
817,0.5038583,0.49614173
43353,0.55284107,0.4471589
36053,0.023480143,0.9765198
56453,0.9260436,0.07395641
8337,0.7813875,0.21861249
28074,0.034745,0.96525496
7249,0.681207,0.31879294
38646,0.023718784,0.9762813
55915,0.93770725,0.062292725
21475,0.16111767,0.8388824
52962,0.8457584,0.15424162
47887,0.17208208,0.82791793
22851,0.018720197,0.98127985
26429,0.38063446,0.6193656
23362,0.0010113203,0.9989887
45262,0.91951835,0.08048165
7078,0.08348585,0.9165141
44286,0.74420506,0.25579494
64089,0.90634584,0.093654126
64139,0.932152,0.067848004
5589,0.84047794,0.15952203
38237,0.036111284,0.96388876
31858,0.057236966,0.942763
7941,0.1263175,0.87368244
12455,0.05451285,0.94548714
23681,0.041946176,0.9580538
28026,0.0045594196,0.9954406
46627,0.7831816,0.21681835
61239,0.8194771,0.18052296
32190,0.100220375,0.8997797
16819,0.0009330115,0.999067
29934,0.124388285,0.8756117
23694,0.15341918,0.84658086
62971,0.60726166,0.39273837
29208,0.00998358,0.9900164
47530,0.18998934,0.8100107
37344,0.038214583,0.96178544
38632,0.0053680525,0.9946319
21285,0.28971455,0.7102854
41201,0.019184671,0.9808153
46247,0.726637,0.273363
45514,0.98751897,0.0124811055
18414,0.0052046007,0.9947954
13732,0.22592504,0.7740749
27598,0.022496924,0.9775031
36367,0.05037197,0.94962806
4293,0.31047076,0.68952924
41522,0.091522574,0.9084774
1374,0.654724,0.34527603
42469,0.07702692,0.9229731
59265,0.61848915,0.38151085
38081,0.02200013,0.97799987
59535,0.44303063,0.55696934
44944,0.78085744,0.21914257
37629,0.02111225,0.97888774
23336,0.009280272,0.9907197
18038,0.0118243415,0.98817563
28231,0.14404212,0.85595787
25817,0.15762557,0.84237444
38405,0.031095825,0.9689042
7127,0.5860764,0.41392362
39969,0.004176965,0.995823
46137,0.882884,0.11711594
49043,0.3495448,0.6504552
22336,0.000467908,0.9995321
58806,0.95276934,0.047230702
148,0.087439105,0.9125609
47112,0.8057209,0.19427904
2565,0.48069322,0.5193067
23746,0.053684004,0.946316
17179,0.00200703,0.997993
18908,0.00792484,0.9920752
36393,0.0068289205,0.9931711
6674,0.7597138,0.24028614
15874,0.0051421816,0.9948578
53659,0.6111021,0.38889787
14004,0.0045521446,0.9954478
29718,0.057965375,0.9420346
60547,0.59742945,0.40257055
54690,0.43789247,0.5621075
39954,0.06549116,0.9345088
6527,0.9526004,0.047399532
33205,0.41277823,0.58722174
63035,0.8549179,0.14508219
43697,0.9628369,0.037163105
41674,0.03377023,0.9662298
59487,0.2778444,0.72215563
54751,0.9710816,0.028918367
63162,0.53418016,0.46581987
57702,0.99985754,0.00014238636
4635,0.0152767515,0.9847232
29466,0.0074990485,0.99250096
64985,0.81945306,0.18054695
22561,0.0019536037,0.9980464
51100,0.7040624,0.2959376
16442,0.025802167,0.9741978
34604,0.8113022,0.18869786
342,0.09979022,0.9002097
36101,0.0063247667,0.9936752
47769,0.77709544,0.22290453
16484,0.00048334958,0.9995166
10255,0.16697799,0.833022
12679,0.0014397269,0.99856025
54782,0.88160396,0.118396066
43358,0.8463096,0.15369041
20387,0.4462464,0.55375355
2980,0.09473647,0.9052635
19814,0.009369022,0.99063104
19593,0.0056753,0.9943246
51063,0.3734791,0.62652093
14967,0.25106183,0.7489382
62544,0.8005667,0.19943339
7833,0.012341783,0.9876582
31629,0.3338177,0.66618234
52997,0.9608234,0.039176628
8152,0.6274641,0.37253585
37780,0.007399343,0.9926006
33243,0.6384372,0.36156282
25218,0.018921558,0.98107845
36434,0.006753889,0.9932461
23539,0.008925293,0.99107474
65102,0.39973035,0.6002696
33968,0.13818702,0.86181295
53565,0.8332002,0.16679983
25209,0.010451431,0.98954856
20081,0.0005346735,0.9994653
28259,0.041903064,0.9580969
53295,0.82224005,0.17775996
63868,0.8058513,0.19414869
12633,0.46344224,0.5365578
21006,0.15421948,0.8457805
62212,0.7919275,0.20807244
22669,0.011104014,0.988896
7775,0.1985465,0.80145353
30125,0.49897847,0.50102156
6581,0.6912099,0.30879006
14586,0.81475776,0.1852423
13453,0.014715665,0.98528427
20022,0.00055651146,0.9994435
37114,0.017487751,0.98251224
16720,0.0026849334,0.9973151
25415,0.011976533,0.9880235
55042,0.4328361,0.56716394
18695,0.00037658116,0.9996234
20524,0.18827511,0.8117249
44697,0.9558567,0.04414335
210,0.5863666,0.4136334
11055,0.1962175,0.8037825
19086,0.0018733651,0.9981267
58350,0.9622901,0.03770994
34512,0.8082114,0.19178857
9933,0.5727591,0.42724088
23144,0.006951418,0.99304855
62569,0.83215207,0.16784792
12758,0.38576633,0.6142337
12250,0.50828993,0.49171007
42313,0.1657528,0.83424723
50481,0.9281768,0.071823105
11251,0.011879639,0.9881203
50619,0.9548109,0.04518911
6663,0.10194034,0.8980596
53132,0.6647265,0.33527353
55311,0.8705842,0.12941583
60411,0.73679656,0.26320344
15331,0.45337972,0.54662025
2599,0.87845963,0.12154029
58883,0.6974346,0.30256537
24990,0.0016059881,0.99839395
16494,0.0037678115,0.9962322
57363,0.9772399,0.022760067
62159,0.86829764,0.13170236
56073,0.9986883,0.0013117092
50644,0.64912945,0.35087058
31771,0.07442461,0.9255754
8933,0.38868928,0.61131066
2091,0.94172525,0.05827478
3765,0.21776937,0.7822306
52773,0.66867673,0.33132324
13324,0.05952275,0.9404773
41782,0.021855127,0.97814494
9014,0.028683636,0.9713164
60272,0.37536266,0.6246373
53635,0.88317984,0.11682019
7590,0.794029,0.20597103
48542,0.627628,0.372372
29345,0.050944507,0.94905555
51660,0.83352953,0.16647042
21093,0.16487741,0.83512264
33402,0.20936862,0.7906314
19974,0.0027524894,0.9972475
13517,0.0025203847,0.9974796
6805,0.2793379,0.7206621
43654,0.9746932,0.025306862
18749,0.0019041997,0.9980958
49358,0.27206433,0.7279356
2214,0.4766089,0.5233911
50167,0.6296244,0.37037557
1906,0.7608534,0.23914663
6048,0.6081237,0.39187628
56406,0.91048133,0.08951864
25844,0.046655703,0.9533443
63157,0.1684052,0.8315948
32591,0.068890154,0.93110985
57318,0.9908959,0.009104091
63339,0.3633181,0.6366819
32440,0.105288625,0.8947114
113,0.30014408,0.699856
22107,0.077515505,0.92248446
15664,0.0024878392,0.9975121
20693,0.13796443,0.8620356
60694,0.376816,0.623184
60904,0.96243364,0.03756641
9213,0.7972909,0.20270905
22040,0.3701982,0.6298018
52758,0.7676117,0.2323883
19407,0.00079138676,0.9992086
17237,0.0025171584,0.99748284
34968,0.4732792,0.52672076
32179,0.119706236,0.8802938
36112,0.008235599,0.99176437
61414,0.60726166,0.39273837
46788,0.75050086,0.2494991
49873,0.88255376,0.117446244
58963,0.081359416,0.9186406
20864,0.084876835,0.91512316
49578,0.92793155,0.07206844
15521,0.0022619918,0.997738
37708,0.12016838,0.8798317
42146,0.8442257,0.15577433
4782,0.0777131,0.9222869
42628,0.71427023,0.28572983
42196,0.83143437,0.16856569
39778,0.00089740776,0.9991026
2589,0.5563341,0.44366595
8564,0.6605821,0.33941793
33010,0.2856473,0.71435267
55452,0.31719196,0.68280804
1898,0.8406206,0.15937948
63335,0.27710116,0.72289884
23162,0.3680663,0.6319337
37930,0.07662501,0.923375
55310,0.35306853,0.64693147
34545,0.473825,0.526175
51043,0.79408604,0.205914
21108,0.6048204,0.3951796
37993,0.002285957,0.99771404
56831,0.99671364,0.0032864017
39812,0.00059701747,0.999403
39807,0.0019569825,0.99804294
59160,0.014672807,0.98532724
36400,0.0076735397,0.9923265
51530,0.5200443,0.47995573
25632,0.042990226,0.9570098
44694,0.93668205,0.06331794
56725,0.8250332,0.17496681
27350,0.009386997,0.990613
63497,0.43063012,0.5693699
41854,0.017386803,0.9826132
29193,0.061147083,0.93885297
57370,0.9810029,0.018997109
27373,0.04937273,0.95062727
17578,0.00082438433,0.9991756
16507,0.044564083,0.95543593
9940,0.7714,0.22860003
36606,0.27757034,0.7224297
25797,0.11443033,0.88556963
33851,0.52492696,0.47507307
15310,0.64808065,0.35191932
60592,0.35975933,0.6402407
9120,0.7781283,0.22187163
5458,0.8020859,0.19791414
19026,0.0018744353,0.9981256
31435,0.34229213,0.6577079
34233,0.34737796,0.65262204
60640,0.5399235,0.46007648
50424,0.944877,0.055122953
57316,0.99958247,0.00041755053
55735,0.3887977,0.61120236
31422,0.26705378,0.7329462
11203,0.023256414,0.9767436
7900,0.5548566,0.44514343
25627,0.09767022,0.9023298
14874,0.64385885,0.35614118
43554,0.9912425,0.008757433
60040,0.28357255,0.71642745
52873,0.83394015,0.16605984
5946,0.8717406,0.12825944
19573,0.001338625,0.9986614
46871,0.7321742,0.26782578
20073,0.0005245982,0.9994754
26774,0.55878264,0.44121736
63354,0.54206955,0.4579304
60496,0.5208141,0.47918585
9156,0.21785565,0.78214437
61635,0.6408567,0.35914335
44298,0.94253474,0.057465326
8164,0.86352277,0.13647722
46948,0.93365484,0.066345096
64693,0.84207195,0.1579281
43252,0.81707,0.18292995
10862,0.56698936,0.43301064
1921,0.40983686,0.5901631
32721,0.3018604,0.6981396
62235,0.87499356,0.12500645
38519,0.09544979,0.90455025
29944,0.10890113,0.8910989
38186,0.00441107,0.9955889
31388,0.3209589,0.6790411
46315,0.9061514,0.093848586
38771,0.0017260729,0.99827397
16978,0.0024031673,0.9975968
61113,0.7822773,0.21772273
48134,0.9608487,0.03915126
31666,0.20065494,0.799345
24969,0.0055154744,0.9944845
38032,0.03866709,0.96133286
12768,0.7046379,0.29536214
34058,0.37185737,0.62814265
49366,0.93009245,0.069907494
51616,0.9335027,0.06649738
18506,0.009865694,0.9901343
35612,0.8406017,0.15939829
6067,0.8175113,0.18248866
1783,0.39120895,0.608791
62376,0.8505944,0.14940557
44115,0.77992755,0.22007245
31447,0.27856496,0.72143507
40045,0.018912746,0.98108727
36580,0.31959906,0.6804009
50607,0.9639128,0.036087245
53174,0.48775485,0.5122451
19932,0.00051378016,0.9994862
19307,0.00083367585,0.99916637
58129,0.9961582,0.003841856
40886,0.0030462197,0.9969537
45305,0.6953132,0.30468675
47685,0.9241942,0.075805776
13358,0.46832556,0.53167444
33633,0.45516917,0.54483086
12142,0.102752194,0.8972478
25669,0.47593254,0.52406746
8701,0.8956424,0.10435759
27392,0.07914689,0.9208531
10694,0.737081,0.262919
266,0.2661432,0.7338568
27033,0.00052650645,0.9994735
42950,0.014328993,0.985671
38844,0.0082584545,0.99174154
63599,0.9382526,0.06174733
41744,0.14365377,0.8563462
36294,0.11486832,0.88513166
7035,0.8897357,0.11026431
41535,0.025204502,0.97479546
53623,0.8106826,0.18931739
65048,0.856456,0.14354402
56093,0.9580147,0.04198527
56566,0.8793421,0.120657906
16028,0.023283845,0.97671616
53235,0.7224118,0.27758816
15973,0.058992933,0.94100714
19765,0.00057548785,0.9994246
43986,0.7181329,0.28186706
4929,0.8595854,0.14041461
5487,0.29794908,0.70205086
40028,0.49668062,0.5033194
5350,0.61511344,0.38488662
50013,0.77724546,0.22275451
53422,0.7905774,0.20942259
44727,0.86792994,0.1320701
17700,0.04101902,0.9589809
28189,0.0068468475,0.9931532
49413,0.92900187,0.0709981
57897,0.9765437,0.023456333
4834,0.66449386,0.33550617
13436,0.23615174,0.7638483
30506,0.0038985836,0.9961014
32312,0.5502226,0.44977736
54754,0.7761957,0.22380424
4066,0.7163898,0.28361028
45121,0.8830761,0.11692388
11766,0.7490998,0.25090018
1171,0.46728143,0.53271854
16799,0.0053068562,0.9946931
36307,0.1265324,0.87346756
20456,0.5406776,0.45932236
28144,0.0059195645,0.99408036
40677,0.004012442,0.9959876
545,0.28632635,0.71367365
46859,0.62453556,0.37546444
32934,0.43360096,0.56639904
5861,0.7516628,0.24833722
15903,0.009050704,0.99094933
63282,0.21048215,0.7895178
23734,0.02276344,0.9772365
23592,0.0049377303,0.9950623
40660,0.05151342,0.94848657
39005,0.0019109524,0.998089
48193,0.96681935,0.03318071
34791,0.89926827,0.10073175
1656,0.7550494,0.24495056
7568,0.32464933,0.6753507
34608,0.6397577,0.36024225
32299,0.2824905,0.7175095
18149,0.009113452,0.99088657
20270,0.002749643,0.9972504
30368,0.00440628,0.9955937
12757,0.011324865,0.9886751
40555,0.0009974493,0.9990025
56335,0.81842655,0.18157345
35284,0.8406017,0.15939829
29032,0.0004498921,0.99955004
5399,0.28244355,0.7175565
8533,0.07567697,0.9243231
18168,0.009487245,0.9905128
12118,0.67361474,0.32638526
41051,0.16028114,0.8397188
34509,0.7615417,0.23845828
27722,0.0023846196,0.99761546
50109,0.7227267,0.27727333
52867,0.7168663,0.28313372
31967,0.0642508,0.93574923
50069,0.72547185,0.27452815
59239,0.53635526,0.46364474
406,0.28111312,0.7188869
39069,0.054861136,0.9451388
4814,0.33360583,0.6663942
49752,0.6278994,0.3721006
28948,0.048148725,0.95185125
2247,0.38080874,0.6191913
54637,0.5311372,0.46886277
48469,0.9245275,0.07547243
53542,0.80737144,0.19262852
62552,0.8827654,0.117234595
38102,0.03561238,0.9643876
1097,0.7725993,0.22740074
10285,0.36104444,0.6389556
25300,0.003637189,0.99636286
4248,0.6744975,0.32550254
56741,0.96159726,0.03840277
39447,0.00028683984,0.9997131
14828,0.6847045,0.31529552
53800,0.7631206,0.23687942
44017,0.86563015,0.13436987
11996,0.13257343,0.8674265
8388,0.1336872,0.8663128
9913,0.06939594,0.93060404
43489,0.8711565,0.12884349
10705,0.27638796,0.723612
24243,0.0021310842,0.9978689
36279,0.03026599,0.96973395
6694,0.65402484,0.3459752
56254,0.96726716,0.032732878
6236,0.81053495,0.18946508
24239,0.0010786246,0.9989214
7477,0.50458866,0.4954113
26503,0.110887565,0.8891125
1739,0.5971486,0.4028514
61926,0.86853266,0.13146733
11042,0.1144912,0.8855088
58797,0.9907307,0.009269309
54748,0.7898014,0.21019861
9233,0.7802822,0.21971782
41585,0.102956586,0.8970434
20355,0.5450643,0.45493567
33583,0.52376723,0.47623274
21820,0.8927629,0.10723713
33619,0.28189483,0.7181052
8246,0.77732795,0.22267205
25986,0.037367232,0.9626328
43689,0.8857419,0.114258125
22540,0.0053323596,0.99466765
41243,0.0072950423,0.9927049
26368,0.08664625,0.91335374
61039,0.99906284,0.0009371373
5453,0.27541077,0.7245892
12807,0.74336845,0.25663155
40133,0.0016013653,0.9983986
19279,0.00079424784,0.99920577
38076,0.038808107,0.9611919
16398,0.0010232438,0.9989768
29790,0.005217096,0.99478287
61371,0.9984794,0.0015206091
38367,0.074421026,0.92557895
63468,0.7865352,0.21346481
3167,0.64622927,0.3537707
16097,0.00081533456,0.99918467
18632,0.00035185192,0.9996481
23830,0.031740755,0.9682593
